transaction_id,expected_policies,expected_decision,fraud_group_id,is_closing
T-5313,,APPROVE,,false
T-2524,,APPROVE,,false
T-5925,,APPROVE,,false
T-6293,,APPROVE,,false
T-6367,,APPROVE,,false
T-6867,,APPROVE,,false
T-5780,,APPROVE,,false
T-7776,,APPROVE,,false
T-6140,,APPROVE,,false
T-1408,,APPROVE,,false
T-6314,,APPROVE,,false
T-5992,,APPROVE,G-0187,false
T-3218,,APPROVE,,false
T-5993,,APPROVE,G-0187,false
T-5994,,APPROVE,G-0187,false
T-5995,FP-03,BLOCK,G-0187,true
T-1148,,APPROVE,,false
T-5794,,APPROVE,G-0190,false
T-4654,,APPROVE,,false
T-4591,,APPROVE,,false
T-7474,,APPROVE,,false
T-4929,FP-11,BLOCK,G-0188,true
T-7492,,APPROVE,,false
T-4658,,APPROVE,,false
T-7120,FP-07,ESCALATE_TO_HUMAN,,false
T-3428,,APPROVE,,false
T-2233,,APPROVE,,false
T-4922,,APPROVE,,false
T-6362,,APPROVE,,false
T-2349,,APPROVE,,false
T-7536,,APPROVE,,false
T-7537,,APPROVE,,false
T-2401,,APPROVE,,false
T-7538,,APPROVE,,false
T-1880,,APPROVE,,false
T-2953,,APPROVE,,false
T-5318,FP-02,ESCALATE_TO_HUMAN,,false
T-2999,,APPROVE,,false
T-1337,,APPROVE,,false
T-4510,,APPROVE,,false
T-1227,,APPROVE,,false
T-5093,,APPROVE,,false
T-1291,,APPROVE,,false
T-3467,,APPROVE,,false
T-6601,,APPROVE,,false
T-5839,,APPROVE,,false
T-7562,,APPROVE,,false
T-7243,,APPROVE,,false
T-6231,,APPROVE,,false
T-3954,,APPROVE,,false
T-7222,,APPROVE,,false
T-5795,,APPROVE,G-0190,false
T-3567,,APPROVE,,false
T-5503,,APPROVE,,false
T-2394,,APPROVE,,false
T-5865,,APPROVE,,false
T-2569,,APPROVE,,false
T-7429,,APPROVE,,false
T-3056,FP-07,ESCALATE_TO_HUMAN,,false
T-1517,,APPROVE,,false
T-7326,,APPROVE,,false
T-7327,,APPROVE,,false
T-6403,,APPROVE,,false
T-5161,,APPROVE,,false
T-5162,,APPROVE,,false
T-7835,,APPROVE,,false
T-1629,,APPROVE,,false
T-6147,,APPROVE,,false
T-4847,,APPROVE,,false
T-1301,,APPROVE,,false
T-2705,,APPROVE,,false
T-5165,,APPROVE,,false
T-3799,,APPROVE,,false
T-6495,,APPROVE,,false
T-1676,,APPROVE,,false
T-1508,,APPROVE,,false
T-5923,,APPROVE,,false
T-7780,,APPROVE,G-0189,false
T-7500,,APPROVE,,false
T-7781,,APPROVE,G-0189,false
T-7501,,APPROVE,,false
T-7782,FP-04,BLOCK,G-0189,true
T-7502,,APPROVE,,false
T-2425,,APPROVE,,false
T-2856,,APPROVE,,false
T-1159,,APPROVE,,false
T-5796,FP-11,BLOCK,G-0190,true
T-7004,,APPROVE,,false
T-1420,,APPROVE,,false
T-7803,,APPROVE,,false
T-7572,,APPROVE,,false
T-7670,,APPROVE,,false
T-3100,,APPROVE,,false
T-2594,,APPROVE,,false
T-3639,,APPROVE,,false
T-7450,,APPROVE,,false
T-1543,,APPROVE,,false
T-5744,,APPROVE,,false
T-2510,,APPROVE,,false
T-3900,,APPROVE,,false
T-5065,,APPROVE,,false
T-1496,,APPROVE,,false
T-5372,,APPROVE,G-0191,false
T-5373,,APPROVE,G-0191,false
T-7712,,APPROVE,,false
T-5374,FP-04,BLOCK,G-0191,true
T-4787,,APPROVE,,false
T-6897,,APPROVE,,false
T-7957,,APPROVE,,false
T-7003,,APPROVE,,false
T-3135,,APPROVE,,false
T-3622,FP-07,ESCALATE_TO_HUMAN,,false
T-7918,,APPROVE,,false
T-5990,,APPROVE,,false
T-4812,,APPROVE,,false
T-2351,,APPROVE,,false
T-5903,,APPROVE,,false
T-3771,,APPROVE,,false
T-3611,,APPROVE,,false
T-7802,,APPROVE,,false
T-5123,,APPROVE,,false
T-2301,,APPROVE,,false
T-2582,,APPROVE,,false
T-2072,,APPROVE,,false
T-5143,,APPROVE,,false
T-5240,,APPROVE,,false
T-3736,,APPROVE,,false
T-1574,,APPROVE,,false
T-5423,,APPROVE,,false
T-7301,,APPROVE,,false
T-1117,,APPROVE,,false
T-7248,,APPROVE,,false
T-2478,,APPROVE,,false
T-5462,,APPROVE,,false
T-1284,,APPROVE,,false
T-5248,,APPROVE,,false
T-3967,,APPROVE,,false
T-3279,,APPROVE,,false
T-2686,,APPROVE,,false
T-7997,,APPROVE,,false
T-6685,,APPROVE,,false
T-4368,,APPROVE,,false
T-5638,,APPROVE,,false
T-7111,,APPROVE,,false
T-4041,,APPROVE,,false
T-4704,FP-08,ESCALATE_TO_HUMAN,,false
T-1303,,APPROVE,,false
T-5170,,APPROVE,,false
T-1825,FP-02,ESCALATE_TO_HUMAN,,false
T-6904,,APPROVE,,false
T-5551,,APPROVE,,false
T-2793,,APPROVE,,false
T-6246,,APPROVE,,false
T-6238,,APPROVE,,false
T-7331,FP-07,ESCALATE_TO_HUMAN,,false
T-5783,,APPROVE,,false
T-1225,,APPROVE,,false
T-6679,,APPROVE,,false
T-2554,,APPROVE,,false
T-5932,,APPROVE,,false
T-4819,,APPROVE,,false
T-4448,,APPROVE,,false
T-2631,,APPROVE,,false
T-7335,,APPROVE,,false
T-3811,,APPROVE,,false
T-6763,,APPROVE,,false
T-4113,,APPROVE,,false
T-3595,FP-07,ESCALATE_TO_HUMAN,,false
T-7410,,APPROVE,,false
T-7439,,APPROVE,,false
T-3968,,APPROVE,,false
T-1882,,APPROVE,,false
T-4801,,APPROVE,,false
T-2034,,APPROVE,,false
T-4020,,APPROVE,,false
T-7568,,APPROVE,,false
T-3478,FP-01,CHALLENGE,,false
T-3511,,APPROVE,,false
T-7716,FP-09,BLOCK,,false
T-2955,,APPROVE,,false
T-5408,,APPROVE,G-0192,false
T-6573,,APPROVE,,false
T-3278,,APPROVE,,false
T-2265,,APPROVE,,false
T-3949,,APPROVE,,false
T-2956,,APPROVE,,false
T-4697,,APPROVE,,false
T-5409,,APPROVE,G-0192,false
T-1685,FP-09,BLOCK,,false
T-1665,,APPROVE,,false
T-7971,,APPROVE,,false
T-4370,,APPROVE,,false
T-6190,,APPROVE,,false
T-1902,,APPROVE,,false
T-5009,,APPROVE,,false
T-2957,,APPROVE,,false
T-5343,,APPROVE,,false
T-5410,FP-11,BLOCK,G-0192,true
T-7922,FP-01,CHALLENGE,G-0194,false
T-4634,,APPROVE,,false
T-2319,,APPROVE,,false
T-2057,FP-09,BLOCK,,false
T-1557,,APPROVE,,false
T-5782,,APPROVE,,false
T-7591,,APPROVE,,false
T-5402,,APPROVE,,false
T-3015,,APPROVE,,false
T-6791,,APPROVE,G-0193,false
T-3957,FP-01,CHALLENGE,,false
T-6558,FP-06,CHALLENGE,,false
T-3447,,APPROVE,,false
T-7282,,APPROVE,,false
T-6498,,APPROVE,,false
T-7870,,APPROVE,,false
T-4962,,APPROVE,,false
T-6562,,APPROVE,,false
T-7942,,APPROVE,,false
T-1829,,APPROVE,,false
T-7923,FP-01,CHALLENGE,G-0194,false
T-7585,,APPROVE,,false
T-7283,,APPROVE,,false
T-6223,,APPROVE,,false
T-6636,,APPROVE,,false
T-2744,,APPROVE,,false
T-6792,FP-05,ESCALATE_TO_HUMAN,G-0193,true
T-5312,,APPROVE,,false
T-2821,FP-07,ESCALATE_TO_HUMAN,,false
T-1089,,APPROVE,,false
T-5556,,APPROVE,,false
T-5645,,APPROVE,,false
T-5429,,APPROVE,,false
T-3607,,APPROVE,,false
T-2246,,APPROVE,,false
T-6499,,APPROVE,,false
T-5275,FP-08,ESCALATE_TO_HUMAN,,false
T-2317,,APPROVE,,false
T-1995,,APPROVE,,false
T-5983,,APPROVE,,false
T-4843,,APPROVE,,false
T-2726,,APPROVE,,false
T-7924,FP-01;FP-11,BLOCK,G-0194,true
T-7302,,APPROVE,,false
T-3612,,APPROVE,,false
T-7804,,APPROVE,,false
T-3313,,APPROVE,,false
T-2752,,APPROVE,,false
T-5455,,APPROVE,,false
T-7770,,APPROVE,,false
T-6841,,APPROVE,,false
T-3534,,APPROVE,,false
T-3432,,APPROVE,,false
T-6998,,APPROVE,G-0195,false
T-6999,,APPROVE,G-0195,false
T-2050,,APPROVE,,false
T-7000,,APPROVE,G-0195,false
T-7001,FP-03,BLOCK,G-0195,true
T-3196,FP-06,CHALLENGE,,false
T-7579,,APPROVE,,false
T-4502,,APPROVE,,false
T-4986,,APPROVE,,false
T-5881,,APPROVE,,false
T-1309,,APPROVE,G-0196,false
T-4984,,APPROVE,,false
T-4443,,APPROVE,,false
T-4156,,APPROVE,,false
T-6810,,APPROVE,,false
T-4957,,APPROVE,,false
T-4775,,APPROVE,,false
T-6500,,APPROVE,,false
T-1766,,APPROVE,,false
T-4786,,APPROVE,,false
T-3700,,APPROVE,G-0197,false
T-5471,,APPROVE,,false
T-1642,,APPROVE,,false
T-1643,,APPROVE,,false
T-7701,,APPROVE,,false
T-4924,,APPROVE,,false
T-1644,,APPROVE,,false
T-3939,,APPROVE,,false
T-4109,,APPROVE,,false
T-1398,FP-02;FP-05,ESCALATE_TO_HUMAN,G-0196,true
T-1912,,APPROVE,,false
T-6078,,APPROVE,,false
T-3095,,APPROVE,,false
T-4430,,APPROVE,,false
T-6079,,APPROVE,,false
T-1872,,APPROVE,,false
T-4194,,APPROVE,,false
T-5296,,APPROVE,,false
T-7031,,APPROVE,,false
T-5690,,APPROVE,,false
T-3268,,APPROVE,,false
T-3701,FP-05,ESCALATE_TO_HUMAN,G-0197;G-0199,true
T-5011,FP-02,ESCALATE_TO_HUMAN,,false
T-1976,,APPROVE,G-0198,false
T-1977,,APPROVE,G-0198,false
T-4598,,APPROVE,,false
T-7057,,APPROVE,,false
T-4103,,APPROVE,,false
T-1978,FP-04,BLOCK,G-0198,true
T-7161,,APPROVE,,false
T-4365,,APPROVE,,false
T-7046,,APPROVE,,false
T-4286,,APPROVE,,false
T-5080,,APPROVE,,false
T-1290,,APPROVE,,false
T-6863,,APPROVE,,false
T-1333,FP-02,ESCALATE_TO_HUMAN,,false
T-3665,,APPROVE,,false
T-1334,FP-02,ESCALATE_TO_HUMAN,,false
T-1259,,APPROVE,,false
T-2082,,APPROVE,,false
T-7486,,APPROVE,,false
T-1591,,APPROVE,,false
T-4333,,APPROVE,,false
T-7747,,APPROVE,,false
T-6975,,APPROVE,,false
T-7520,,APPROVE,,false
T-1057,,APPROVE,,false
T-1653,,APPROVE,,false
T-2426,,APPROVE,,false
T-6145,FP-05,ESCALATE_TO_HUMAN,G-0199,true
T-2571,,APPROVE,,false
T-6284,,APPROVE,,false
T-2604,,APPROVE,,false
T-7002,,APPROVE,,false
T-3419,,APPROVE,,false
T-3043,,APPROVE,,false
T-5319,,APPROVE,,false
T-4865,,APPROVE,,false
T-3397,,APPROVE,,false
T-5598,,APPROVE,,false
T-7549,,APPROVE,,false
T-5362,,APPROVE,,false
T-3913,,APPROVE,,false
T-4569,,APPROVE,,false
T-2532,,APPROVE,,false
T-7118,,APPROVE,,false
T-4281,,APPROVE,,false
T-7508,,APPROVE,,false
T-5635,,APPROVE,,false
T-1860,,APPROVE,,false
T-1126,,APPROVE,,false
T-6089,,APPROVE,,false
T-1230,,APPROVE,,false
T-5583,,APPROVE,,false
T-7098,,APPROVE,,false
T-1349,,APPROVE,,false
T-2065,FP-09,BLOCK,,false
T-6698,,APPROVE,,false
T-4808,,APPROVE,,false
T-5032,,APPROVE,,false
T-6664,,APPROVE,,false
T-2989,,APPROVE,,false
T-1878,,APPROVE,,false
T-5472,,APPROVE,,false
T-7660,,APPROVE,,false
T-2493,,APPROVE,,false
T-3733,,APPROVE,,false
T-5630,,APPROVE,,false
T-2220,,APPROVE,,false
T-3969,,APPROVE,,false
T-6361,,APPROVE,,false
T-2418,,APPROVE,,false
T-6492,,APPROVE,,false
T-6953,,APPROVE,,false
T-3839,,APPROVE,,false
T-1938,,APPROVE,,false
T-1645,,APPROVE,,false
T-1466,,APPROVE,,false
T-6517,,APPROVE,,false
T-5699,,APPROVE,,false
T-5270,,APPROVE,,false
T-5600,,APPROVE,,false
T-1081,,APPROVE,,false
T-1988,,APPROVE,,false
T-4348,,APPROVE,,false
T-2409,,APPROVE,,false
T-3605,FP-02,ESCALATE_TO_HUMAN,,false
T-5007,,APPROVE,,false
T-4465,,APPROVE,,false
T-2513,FP-09,BLOCK,,false
T-2728,,APPROVE,,false
T-3598,,APPROVE,,false
T-5442,,APPROVE,,false
T-5857,,APPROVE,,false
T-1594,,APPROVE,,false
T-5714,FP-01,CHALLENGE,,false
T-1660,,APPROVE,,false
T-2799,,APPROVE,,false
T-7143,,APPROVE,,false
T-5443,,APPROVE,,false
T-1226,,APPROVE,,false
T-1282,FP-01,CHALLENGE,,false
T-4888,,APPROVE,,false
T-1595,,APPROVE,,false
T-3438,,APPROVE,,false
T-4731,,APPROVE,,false
T-7460,,APPROVE,,false
T-6955,,APPROVE,,false
T-3702,,APPROVE,G-0200,false
T-3703,,APPROVE,G-0200,false
T-3704,,APPROVE,G-0200,false
T-3705,FP-03,BLOCK,G-0200,true
T-2865,,APPROVE,,false
T-4432,,APPROVE,,false
T-7264,,APPROVE,,false
T-6950,,APPROVE,,false
T-5354,FP-08,ESCALATE_TO_HUMAN,,false
T-5444,,APPROVE,,false
T-3038,,APPROVE,G-0203,false
T-4551,,APPROVE,,false
T-1143,,APPROVE,,false
T-1596,,APPROVE,,false
T-2310,,APPROVE,,false
T-3772,,APPROVE,,false
T-6769,,APPROVE,,false
T-4181,,APPROVE,,false
T-2480,,APPROVE,,false
T-1844,,APPROVE,,false
T-1811,FP-02,ESCALATE_TO_HUMAN,G-0201,false
T-5904,,APPROVE,,false
T-5229,,APPROVE,,false
T-3130,,APPROVE,,false
T-2010,,APPROVE,,false
T-6595,FP-02,ESCALATE_TO_HUMAN,G-0202,false
T-3381,,APPROVE,,false
T-3497,,APPROVE,,false
T-7421,FP-02,ESCALATE_TO_HUMAN,,false
T-4012,,APPROVE,,false
T-2471,,APPROVE,,false
T-3039,,APPROVE,G-0203,false
T-2678,,APPROVE,,false
T-3521,,APPROVE,,false
T-4002,,APPROVE,G-0205,false
T-3261,,APPROVE,,false
T-7875,,APPROVE,,false
T-5893,,APPROVE,,false
T-4182,,APPROVE,,false
T-1812,FP-02;FP-05,ESCALATE_TO_HUMAN,G-0201,true
T-4344,,APPROVE,,false
T-5786,,APPROVE,,false
T-2742,,APPROVE,,false
T-7449,,APPROVE,,false
T-7819,,APPROVE,,false
T-7960,,APPROVE,,false
T-6596,FP-02;FP-05,ESCALATE_TO_HUMAN,G-0202,true
T-4930,,APPROVE,G-0208,false
T-1319,FP-09,BLOCK,,false
T-1921,,APPROVE,,false
T-4167,,APPROVE,,false
T-2286,,APPROVE,,false
T-4614,,APPROVE,,false
T-1990,,APPROVE,,false
T-5713,,APPROVE,,false
T-6050,,APPROVE,,false
T-7177,,APPROVE,,false
T-2878,,APPROVE,,false
T-3300,,APPROVE,,false
T-3498,,APPROVE,,false
T-6073,,APPROVE,,false
T-5512,,APPROVE,,false
T-1108,,APPROVE,,false
T-3040,FP-11,BLOCK,G-0203,true
T-4593,,APPROVE,,false
T-2679,,APPROVE,,false
T-4034,FP-02,ESCALATE_TO_HUMAN,,false
T-3436,,APPROVE,,false
T-2672,,APPROVE,,false
T-4003,,APPROVE,G-0205,false
T-2668,,APPROVE,,false
T-4183,,APPROVE,,false
T-4017,,APPROVE,,false
T-2583,,APPROVE,,false
T-3141,FP-06,CHALLENGE,,false
T-5166,,APPROVE,G-0204,false
T-7818,,APPROVE,,false
T-5167,,APPROVE,G-0204,false
T-5168,,APPROVE,G-0204,false
T-6697,FP-09,BLOCK,,false
T-5169,FP-03,BLOCK,G-0204,true
T-4276,,APPROVE,,false
T-2548,,APPROVE,,false
T-1492,,APPROVE,,false
T-4931,,APPROVE,G-0208,false
T-6210,,APPROVE,,false
T-1516,,APPROVE,,false
T-1856,,APPROVE,,false
T-2766,,APPROVE,,false
T-6544,,APPROVE,,false
T-1443,,APPROVE,,false
T-7904,,APPROVE,,false
T-4498,,APPROVE,,false
T-3883,,APPROVE,,false
T-6639,,APPROVE,,false
T-7692,,APPROVE,,false
T-3499,,APPROVE,,false
T-5826,,APPROVE,,false
T-5827,,APPROVE,,false
T-5828,,APPROVE,,false
T-2235,,APPROVE,,false
T-2896,,APPROVE,,false
T-2236,,APPROVE,,false
T-2680,,APPROVE,,false
T-1851,,APPROVE,,false
T-7238,,APPROVE,,false
T-2444,,APPROVE,,false
T-1797,,APPROVE,,false
T-3976,,APPROVE,,false
T-3323,,APPROVE,,false
T-3324,,APPROVE,,false
T-6086,,APPROVE,,false
T-3977,,APPROVE,,false
T-3978,,APPROVE,,false
T-4004,FP-11,BLOCK,G-0205,true
T-4783,FP-02,ESCALATE_TO_HUMAN,,false
T-4784,FP-02,ESCALATE_TO_HUMAN,,false
T-6393,,APPROVE,,false
T-6394,,APPROVE,,false
T-6395,,APPROVE,,false
T-7617,,APPROVE,,false
T-4259,,APPROVE,,false
T-5487,,APPROVE,,false
T-2758,,APPROVE,,false
T-6752,,APPROVE,,false
T-3858,,APPROVE,,false
T-1504,,APPROVE,,false
T-2664,,APPROVE,,false
T-6666,,APPROVE,,false
T-4695,,APPROVE,,false
T-5831,,APPROVE,G-0206,false
T-3053,FP-02,ESCALATE_TO_HUMAN,G-0207,false
T-3054,FP-02,ESCALATE_TO_HUMAN,G-0207,false
T-5832,,APPROVE,G-0206,false
T-5833,FP-04,BLOCK,G-0206,true
T-3055,FP-02;FP-04,BLOCK,G-0207,true
T-4659,,APPROVE,G-0209,false
T-4932,FP-11,BLOCK,G-0208,true
T-4660,,APPROVE,G-0209,false
T-4661,FP-04,BLOCK,G-0209,true
T-6876,,APPROVE,,false
T-4222,,APPROVE,,false
T-3932,FP-06,CHALLENGE,,false
T-5194,,APPROVE,,false
T-2516,,APPROVE,,false
T-4807,,APPROVE,,false
T-1620,,APPROVE,,false
T-4643,,APPROVE,,false
T-3004,,APPROVE,G-0210,false
T-5611,,APPROVE,,false
T-3005,,APPROVE,G-0210,false
T-1873,,APPROVE,,false
T-3006,,APPROVE,G-0210,false
T-3007,FP-03,BLOCK,G-0210,true
T-1874,,APPROVE,,false
T-1875,,APPROVE,,false
T-6900,,APPROVE,,false
T-7739,,APPROVE,,false
T-2713,,APPROVE,,false
T-2944,FP-02,ESCALATE_TO_HUMAN,G-0212,false
T-6102,,APPROVE,,false
T-4143,,APPROVE,,false
T-2460,,APPROVE,,false
T-1109,,APPROVE,,false
T-5274,,APPROVE,,false
T-3827,FP-08,ESCALATE_TO_HUMAN,,false
T-2421,,APPROVE,,false
T-2910,,APPROVE,,false
T-7188,,APPROVE,,false
T-7373,,APPROVE,,false
T-1151,,APPROVE,,false
T-5715,,APPROVE,,false
T-6240,,APPROVE,,false
T-3442,,APPROVE,,false
T-1841,,APPROVE,,false
T-5390,,APPROVE,,false
T-3807,,APPROVE,,false
T-6631,,APPROVE,,false
T-7047,,APPROVE,,false
T-5335,,APPROVE,,false
T-2365,,APPROVE,,false
T-4494,,APPROVE,,false
T-2804,,APPROVE,,false
T-4835,,APPROVE,,false
T-4967,,APPROVE,,false
T-4223,,APPROVE,,false
T-1141,,APPROVE,G-0211,false
T-6915,FP-05,ESCALATE_TO_HUMAN,G-0211,true
T-5222,,APPROVE,,false
T-7730,FP-05,ESCALATE_TO_HUMAN,G-0212,true
T-2718,,APPROVE,,false
T-5000,,APPROVE,,false
T-5073,,APPROVE,,false
T-6687,,APPROVE,,false
T-5437,,APPROVE,,false
T-7033,,APPROVE,,false
T-6737,,APPROVE,,false
T-1909,,APPROVE,,false
T-6749,,APPROVE,,false
T-6109,,APPROVE,,false
T-5254,,APPROVE,,false
T-3973,,APPROVE,,false
T-4954,,APPROVE,,false
T-5655,,APPROVE,,false
T-3356,FP-02,ESCALATE_TO_HUMAN,,false
T-2299,,APPROVE,,false
T-3343,,APPROVE,,false
T-2467,,APPROVE,,false
T-2278,,APPROVE,,false
T-5386,,APPROVE,,false
T-2017,,APPROVE,,false
T-4376,,APPROVE,,false
T-2991,,APPROVE,,false
T-3621,,APPROVE,,false
T-1118,,APPROVE,,false
T-5694,,APPROVE,,false
T-1722,,APPROVE,,false
T-5378,,APPROVE,,false
T-1087,,APPROVE,,false
T-4617,,APPROVE,,false
T-7198,,APPROVE,,false
T-6334,,APPROVE,,false
T-1941,,APPROVE,,false
T-7073,FP-07,ESCALATE_TO_HUMAN,,false
T-4678,,APPROVE,,false
T-1374,,APPROVE,,false
T-6166,,APPROVE,,false
T-2749,,APPROVE,,false
T-5353,,APPROVE,,false
T-7488,,APPROVE,,false
T-7499,,APPROVE,,false
T-5445,,APPROVE,,false
T-5838,,APPROVE,,false
T-2296,,APPROVE,,false
T-2609,,APPROVE,,false
T-1321,,APPROVE,,false
T-2635,,APPROVE,,false
T-5526,,APPROVE,,false
T-7365,,APPROVE,,false
T-3441,,APPROVE,,false
T-3927,,APPROVE,,false
T-7121,,APPROVE,,false
T-7203,,APPROVE,,false
T-4022,,APPROVE,,false
T-3452,,APPROVE,,false
T-5400,,APPROVE,,false
T-3558,,APPROVE,,false
T-4178,FP-01,CHALLENGE,,false
T-7512,,APPROVE,,false
T-4342,,APPROVE,,false
T-7104,,APPROVE,,false
T-2975,FP-06,CHALLENGE,,false
T-1070,,APPROVE,,false
T-6437,,APPROVE,,false
T-1633,,APPROVE,,false
T-2442,,APPROVE,,false
T-6108,,APPROVE,,false
T-5855,,APPROVE,,false
T-7967,,APPROVE,,false
T-1414,,APPROVE,,false
T-2751,,APPROVE,,false
T-7320,FP-01,CHALLENGE,,false
T-1245,,APPROVE,,false
T-2119,,APPROVE,,false
T-1246,,APPROVE,,false
T-1247,,APPROVE,,false
T-3399,,APPROVE,,false
T-6560,,APPROVE,,false
T-5422,,APPROVE,,false
T-4996,,APPROVE,G-0213,false
T-1762,,APPROVE,,false
T-5104,,APPROVE,,false
T-6288,,APPROVE,,false
T-4815,,APPROVE,,false
T-5458,,APPROVE,,false
T-6831,,APPROVE,,false
T-5842,,APPROVE,,false
T-3938,,APPROVE,,false
T-2826,,APPROVE,,false
T-3481,,APPROVE,,false
T-2914,,APPROVE,,false
T-5083,,APPROVE,,false
T-4781,,APPROVE,,false
T-2915,,APPROVE,,false
T-5084,,APPROVE,,false
T-7641,,APPROVE,,false
T-7948,,APPROVE,,false
T-6516,,APPROVE,,false
T-6657,,APPROVE,,false
T-3114,,APPROVE,,false
T-2241,,APPROVE,,false
T-5797,,APPROVE,,false
T-4493,,APPROVE,,false
T-3152,,APPROVE,,false
T-7200,,APPROVE,,false
T-4997,FP-05,ESCALATE_TO_HUMAN,G-0213,true
T-3810,,APPROVE,,false
T-6029,,APPROVE,,false
T-4899,,APPROVE,,false
T-5736,,APPROVE,,false
T-6279,,APPROVE,,false
T-7363,,APPROVE,,false
T-7027,,APPROVE,,false
T-1392,,APPROVE,,false
T-2204,,APPROVE,,false
T-1017,,APPROVE,,false
T-4497,,APPROVE,,false
T-5499,,APPROVE,,false
T-2663,,APPROVE,,false
T-6439,,APPROVE,,false
T-1792,,APPROVE,,false
T-4391,,APPROVE,,false
T-1540,,APPROVE,,false
T-5208,,APPROVE,,false
T-3880,,APPROVE,,false
T-7845,,APPROVE,,false
T-7041,,APPROVE,,false
T-1467,,APPROVE,,false
T-5843,,APPROVE,,false
T-1468,,APPROVE,,false
T-1469,,APPROVE,,false
T-3362,,APPROVE,,false
T-5251,,APPROVE,,false
T-5885,,APPROVE,,false
T-4395,,APPROVE,,false
T-1859,,APPROVE,,false
T-1240,,APPROVE,,false
T-4435,,APPROVE,,false
T-7791,,APPROVE,,false
T-7201,,APPROVE,,false
T-5757,,APPROVE,,false
T-3814,,APPROVE,,false
T-7060,,APPROVE,,false
T-1894,,APPROVE,,false
T-3815,,APPROVE,,false
T-3816,,APPROVE,,false
T-6399,,APPROVE,,false
T-4900,,APPROVE,,false
T-5737,,APPROVE,,false
T-1192,,APPROVE,,false
T-2918,,APPROVE,,false
T-6305,,APPROVE,,false
T-2360,,APPROVE,,false
T-2549,,APPROVE,,false
T-3396,,APPROVE,,false
T-2980,,APPROVE,,false
T-1264,,APPROVE,,false
T-1052,,APPROVE,,false
T-1749,,APPROVE,,false
T-5141,,APPROVE,,false
T-7284,,APPROVE,G-0214,false
T-5420,FP-07,ESCALATE_TO_HUMAN,,false
T-7285,,APPROVE,G-0214,false
T-7286,FP-04,BLOCK,G-0214,true
T-5729,,APPROVE,,false
T-1254,,APPROVE,,false
T-5039,,APPROVE,,false
T-2381,,APPROVE,G-0215,false
T-2382,,APPROVE,G-0215,false
T-2383,,APPROVE,G-0215,false
T-2384,FP-03,BLOCK,G-0215,true
T-5844,,APPROVE,,false
T-3133,,APPROVE,,false
T-1814,,APPROVE,,false
T-1322,,APPROVE,,false
T-1588,,APPROVE,,false
T-1957,,APPROVE,,false
T-4776,FP-06,CHALLENGE,,false
T-1913,,APPROVE,,false
T-2681,,APPROVE,,false
T-2266,,APPROVE,,false
T-4026,,APPROVE,,false
T-1788,,APPROVE,,false
T-2267,,APPROVE,,false
T-2268,,APPROVE,,false
T-7202,,APPROVE,,false
T-7848,,APPROVE,,false
T-6252,,APPROVE,,false
T-4117,,APPROVE,,false
T-1063,,APPROVE,,false
T-2933,,APPROVE,,false
T-4901,,APPROVE,,false
T-5738,,APPROVE,,false
T-1285,,APPROVE,,false
T-1853,,APPROVE,G-0216,false
T-3860,,APPROVE,,false
T-1854,,APPROVE,G-0216,false
T-1855,FP-04,BLOCK,G-0216,true
T-6961,,APPROVE,,false
T-2641,,APPROVE,,false
T-1079,,APPROVE,,false
T-4696,,APPROVE,,false
T-6345,,APPROVE,,false
T-4466,,APPROVE,,false
T-1691,,APPROVE,,false
T-2385,,APPROVE,,false
T-7397,,APPROVE,,false
T-6856,FP-08,ESCALATE_TO_HUMAN,,false
T-2849,,APPROVE,,false
T-7515,,APPROVE,,false
T-5856,,APPROVE,,false
T-4392,,APPROVE,,false
T-7256,,APPROVE,,false
T-4386,,APPROVE,,false
T-2211,,APPROVE,,false
T-6972,,APPROVE,,false
T-7985,,APPROVE,,false
T-4473,,APPROVE,,false
T-6973,,APPROVE,,false
T-6974,,APPROVE,,false
T-5464,,APPROVE,,false
T-2298,,APPROVE,,false
T-7411,,APPROVE,,false
T-3802,FP-09,BLOCK,,false
T-1626,,APPROVE,,false
T-6486,,APPROVE,,false
T-2297,,APPROVE,,false
T-1546,,APPROVE,,false
T-7115,,APPROVE,,false
T-3351,,APPROVE,,false
T-1236,,APPROVE,,false
T-6300,,APPROVE,,false
T-5384,,APPROVE,,false
T-5619,,APPROVE,,false
T-6722,,APPROVE,,false
T-3304,,APPROVE,,false
T-1958,,APPROVE,,false
T-5504,,APPROVE,,false
T-5368,,APPROVE,,false
T-5541,,APPROVE,,false
T-7244,,APPROVE,,false
T-4451,,APPROVE,,false
T-3805,,APPROVE,,false
T-1114,,APPROVE,,false
T-1833,,APPROVE,,false
T-5724,,APPROVE,,false
T-4495,,APPROVE,,false
T-2210,,APPROVE,,false
T-4405,FP-02,ESCALATE_TO_HUMAN,,false
T-5578,,APPROVE,,false
T-6136,,APPROVE,,false
T-3405,,APPROVE,,false
T-4760,,APPROVE,,false
T-6531,,APPROVE,,false
T-7839,,APPROVE,,false
T-7527,,APPROVE,,false
T-7881,,APPROVE,,false
T-7075,,APPROVE,,false
T-4974,,APPROVE,,false
T-6490,,APPROVE,,false
T-4681,,APPROVE,,false
T-7110,,APPROVE,,false
T-4862,,APPROVE,,false
T-7297,,APPROVE,,false
T-5979,,APPROVE,,false
T-3490,,APPROVE,,false
